id_sensor,date,time,pm1,pm25,pm10,co,temperature,humidity,pressure
2,2024-07-05,04:07:32,3,4,4,6.957765102,19.29999924,69.30000305,907.7668457
3,2024-07-05,04:07:33,11,14,15,8.412695885,18.39999962,76.5,932.6091309
1,2024-07-05,04:07:35,6,8,9,9.741869926,21.69999886,65.40000153,924.1592407
2,2024-07-05,04:08:02,3,4,4,6.968589783,19.29999924,69.30000305,907.7732544
3,2024-07-05,04:08:03,11,14,15,8.427625656,18.39999962,76.5,932.5803223
1,2024-07-05,04:08:05,6,8,9,9.741869926,21.69999886,65.19999695,924.1349487
2,2024-07-05,04:08:32,3,4,4,6.968589783,19.29999924,69.30000305,907.8148193
3,2024-07-05,04:08:33,11,14,15,8.427625656,18.29999924,76.59999847,932.6124878
1,2024-07-05,04:08:36,7,9,10,9.721417427,21.69999886,65.19999695,924.1268921
2,2024-07-05,04:09:02,4,5,5,6.936137676,19.29999924,69.19999695,907.7730713
3,2024-07-05,04:09:03,11,14,15,8.442565918,18.29999924,76.59999847,932.5993042
1,2024-07-05,04:09:05,8,10,11,9.721417427,21.69999886,65.09999847,924.1549072
2,2024-07-05,04:09:32,4,5,5,6.941541672,19.29999924,69.19999695,907.8036499
3,2024-07-05,04:09:33,12,15,17,8.412695885,18.29999924,76.59999847,932.6141357
1,2024-07-05,04:09:35,8,10,11,9.721417427,21.69999886,65.0,924.1462402
2,2024-07-05,04:10:02,4,5,5,6.9253335,19.29999924,69.09999847,907.8024292
3,2024-07-05,04:10:03,11,14,15,8.412695885,18.29999924,76.5,932.644043
1,2024-07-05,04:10:05,7,9,10,9.741869926,21.79999924,65.0,924.1489258
2,2024-07-05,04:10:32,3,4,4,6.9253335,19.29999924,69.09999847,907.8410645
3,2024-07-05,04:10:33,10,13,14,8.427625656,18.29999924,76.5,932.6276855
1,2024-07-05,04:10:35,7,9,10,9.721417427,21.79999924,65.0,924.1403198
2,2024-07-05,04:11:02,3,4,4,6.898360252,19.29999924,69.0,907.8093872
3,2024-07-05,04:11:03,11,14,15,8.382866859,18.29999924,76.40000153,932.6637573
1,2024-07-05,04:11:06,7,9,10,9.721417427,21.79999924,64.90000153,924.1635742
2,2024-07-05,04:11:32,3,4,4,6.909142494,19.29999924,68.90000153,907.8249512
3,2024-07-05,04:11:33,10,13,14,8.397774696,18.29999924,76.5,932.6821289
1,2024-07-05,04:11:36,7,9,10,9.721417427,21.79999924,64.90000153,924.1574707
2,2024-07-05,04:12:02,3,4,4,6.930733681,19.39999962,68.90000153,907.8231812
3,2024-07-05,04:12:03,10,13,14,8.382866859,18.29999924,76.5,932.7015381
1,2024-07-05,04:12:05,7,9,10,9.721417427,21.69999886,65.19999695,924.1581421
2,2024-07-05,04:12:32,4,5,5,6.946947575,19.29999924,68.90000153,907.8565674
3,2024-07-05,04:12:33,9,12,13,8.353078842,18.29999924,76.40000153,932.6741333
1,2024-07-05,04:12:35,7,9,10,9.721417427,21.69999886,65.09999847,924.1589355
2,2024-07-05,04:13:02,4,5,5,6.914538383,19.39999962,68.90000153,907.8377075
3,2024-07-05,04:13:03,9,12,13,8.367967606,18.29999924,76.5,932.7087402
1,2024-07-05,04:13:06,8,10,11,9.721417427,21.69999886,65.09999847,924.2047119
2,2024-07-05,04:13:32,4,5,5,6.91993475,19.29999924,68.80000305,907.8103027
3,2024-07-05,04:13:33,10,13,14,8.397774696,18.29999924,76.59999847,932.7575073
1,2024-07-05,04:13:35,8,10,11,9.700982094,21.69999886,65.09999847,924.1416626
2,2024-07-05,04:14:02,4,6,6,6.9253335,19.39999962,68.69999695,907.8540649
3,2024-07-05,04:14:03,11,14,16,8.397774696,18.29999924,76.59999847,932.7059326
1,2024-07-05,04:14:05,7,9,10,9.680561066,21.60000038,65.40000153,924.1932983
2,2024-07-05,04:14:32,4,6,6,6.9253335,19.39999962,68.80000305,907.8147583
3,2024-07-05,04:14:33,11,14,15,8.353078842,18.29999924,76.5,932.7415771
1,2024-07-05,04:14:35,6,8,9,9.700982094,21.60000038,65.5,924.2182617
2,2024-07-05,04:15:02,4,6,6,6.91993475,19.39999962,68.69999695,907.8661499
3,2024-07-05,04:15:03,10,13,14,8.397774696,18.19999886,76.59999847,932.7390747
1,2024-07-05,04:15:05,7,9,10,9.700982094,21.60000038,65.40000153,924.2159424
2,2024-07-05,04:15:32,4,6,6,6.9253335,19.39999962,68.59999847,907.8414307
3,2024-07-05,04:15:33,11,14,15,8.382866859,18.29999924,76.69999695,932.7654419
1,2024-07-05,04:15:36,8,10,11,9.680561066,21.39999962,65.69999695,924.2230225
2,2024-07-05,04:16:02,4,6,6,6.930733681,19.39999962,68.59999847,907.852478
3,2024-07-05,04:16:03,11,14,15,8.412695885,18.19999886,76.69999695,932.779541
1,2024-07-05,04:16:06,7,9,10,9.680561066,21.39999962,65.80000305,924.2159424
2,2024-07-05,04:16:32,4,6,6,6.936137676,19.39999962,68.59999847,907.8599243
3,2024-07-05,04:16:33,11,14,15,8.397774696,18.19999886,76.80000305,932.7865601
1,2024-07-05,04:16:35,6,8,9,9.700982094,21.5,65.69999695,924.2254639
2,2024-07-05,04:17:02,4,6,6,6.930733681,19.39999962,68.59999847,907.8754883
3,2024-07-05,04:17:03,12,15,17,8.367967606,18.19999886,76.80000305,932.8220215
1,2024-07-05,04:17:06,7,9,10,9.721417427,21.5,65.59999847,924.1748657
2,2024-07-05,04:17:32,4,6,6,6.936137676,19.39999962,68.59999847,907.8856201
3,2024-07-05,04:17:33,10,13,14,8.397774696,18.19999886,76.80000305,932.8258667
1,2024-07-05,04:17:35,6,8,9,9.700982094,21.60000038,65.59999847,924.2345581
2,2024-07-05,04:18:02,4,6,6,6.930733681,19.39999962,68.40000153,907.8874512
3,2024-07-05,04:18:03,10,13,14,8.412695885,18.19999886,76.90000153,932.7952881
1,2024-07-05,04:18:05,6,8,9,9.721417427,21.5,65.5,924.2034302
2,2024-07-05,04:18:32,4,6,6,6.9253335,19.39999962,68.40000153,907.866394
3,2024-07-05,04:18:33,11,14,15,8.367967606,18.19999886,76.90000153,932.8584595
1,2024-07-05,04:18:35,7,9,10,9.721417427,21.5,65.59999847,924.2271729
2,2024-07-05,04:19:02,5,7,7,6.91993475,19.39999962,68.40000153,907.8483887
3,2024-07-05,04:19:03,12,15,17,8.338197708,18.19999886,76.90000153,932.8125
1,2024-07-05,04:19:05,7,9,10,9.741869926,21.5,65.59999847,924.2557983
2,2024-07-05,04:19:32,4,6,6,6.855295658,19.39999962,68.09999847,907.8729858
3,2024-07-05,04:19:33,13,16,18,8.382866859,18.10000038,76.90000153,932.8410645
1,2024-07-05,04:19:35,8,10,11,9.741869926,21.5,65.69999695,924.2739258
2,2024-07-05,04:20:02,4,6,6,6.892970085,19.29999924,68.19999695,907.8982544
3,2024-07-05,04:20:03,12,15,17,8.367967606,18.10000038,76.90000153,932.8499756
1,2024-07-05,04:20:05,8,10,11,9.741869926,21.5,65.59999847,924.2644043
2,2024-07-05,04:20:32,5,7,7,6.88219595,19.39999962,68.30000305,907.8817749
3,2024-07-05,04:20:33,12,15,17,8.382866859,18.10000038,77.09999847,932.8481445
1,2024-07-05,04:20:35,7,9,10,9.741869926,21.60000038,65.5,924.2678223
2,2024-07-05,04:21:02,4,6,6,6.914538383,19.39999962,68.19999695,907.9141235
3,2024-07-05,04:21:03,10,13,14,8.367967606,18.10000038,77.09999847,932.8521729
1,2024-07-05,04:21:06,8,10,11,9.741869926,21.60000038,65.40000153,924.2998657
2,2024-07-05,04:21:32,4,6,6,6.914538383,19.29999924,68.30000305,907.9206543
3,2024-07-05,04:21:33,10,13,14,8.412695885,18.10000038,77.09999847,932.8424072
1,2024-07-05,04:21:35,8,11,12,9.762335777,21.60000038,65.30000305,924.2709351
2,2024-07-05,04:22:02,4,6,6,6.88219595,19.39999962,68.0,907.9138794
3,2024-07-05,04:22:03,11,14,15,8.382866859,18.10000038,77.09999847,932.8254395
1,2024-07-05,04:22:05,8,11,12,9.782821655,21.60000038,65.30000305,924.3143921
2,2024-07-05,04:22:32,4,6,6,6.860673428,19.29999924,67.90000153,907.9238281
3,2024-07-05,04:22:33,11,14,15,8.397774696,18.10000038,77.09999847,932.8265381
1,2024-07-05,04:22:36,8,10,11,9.762335777,21.69999886,65.19999695,924.2094727
2,2024-07-05,04:23:02,5,7,7,6.855295658,19.29999924,68.09999847,907.9416504
3,2024-07-05,04:23:03,10,13,14,8.412695885,18.10000038,77.19999695,932.8590698
1,2024-07-05,04:23:05,8,11,12,9.782821655,21.69999886,65.19999695,924.2938843
2,2024-07-05,04:23:32,5,7,7,6.84992218,19.29999924,68.0,907.9453125
3,2024-07-05,04:23:33,10,13,14,8.412695885,18.10000038,77.09999847,932.8275146
1,2024-07-05,04:23:35,9,12,13,9.803321838,21.69999886,65.19999695,924.291748
2,2024-07-05,04:24:02,4,6,6,6.855295658,19.29999924,68.0,907.9364014
3,2024-07-05,04:24:03,9,12,13,8.382866859,18.10000038,77.0,932.8650513
1,2024-07-05,04:24:05,10,13,14,9.823834419,21.69999886,65.19999695,924.2993164
2,2024-07-05,04:24:32,5,7,7,6.876812458,19.39999962,67.90000153,907.9559326
3,2024-07-05,04:24:33,9,12,13,8.382866859,18.10000038,77.0,932.8546753
1,2024-07-05,04:24:35,9,12,13,9.803321838,21.69999886,65.09999847,924.2853394
2,2024-07-05,04:25:02,5,7,7,6.88219595,19.39999962,68.0,907.975769
3,2024-07-05,04:25:03,9,12,13,8.382866859,18.10000038,77.0,932.8410645
1,2024-07-05,04:25:05,10,13,14,9.823834419,21.69999886,65.09999847,924.324707
2,2024-07-05,04:25:32,4,6,6,6.876812458,19.29999924,67.90000153,908.0136108
3,2024-07-05,04:25:33,10,13,14,8.382866859,18.10000038,77.0,932.8657837
1,2024-07-05,04:25:36,11,14,15,9.844368935,21.69999886,65.09999847,924.340332
2,2024-07-05,04:26:02,5,7,7,6.876812458,19.29999924,68.0,907.9473267
3,2024-07-05,04:26:03,10,13,14,8.382866859,18.10000038,77.0,932.9064941
1,2024-07-05,04:26:06,10,13,14,9.844368935,21.60000038,65.30000305,924.3510742
2,2024-07-05,04:26:32,4,6,6,6.887583256,19.29999924,68.0,907.9816895
3,2024-07-05,04:26:33,10,13,14,8.382866859,18.19999886,77.0,932.8875122
1,2024-07-05,04:26:36,10,13,14,9.844368935,21.60000038,65.40000153,924.34552
2,2024-07-05,04:27:02,4,6,6,6.887583256,19.39999962,67.90000153,907.9907837
3,2024-07-05,04:27:03,10,13,15,8.382866859,18.19999886,77.0,932.8856201
1,2024-07-05,04:27:06,10,13,14,9.844368935,21.60000038,65.30000305,924.3505249
2,2024-07-05,04:27:32,4,6,6,6.871431351,19.29999924,67.90000153,907.9779663
3,2024-07-05,04:27:33,9,12,13,8.382866859,18.19999886,76.90000153,932.8713989
1,2024-07-05,04:27:36,11,14,15,9.844368935,21.69999886,65.09999847,924.3132324
2,2024-07-05,04:28:02,4,6,6,6.866051674,19.29999924,67.80000305,908.008606
3,2024-07-05,04:28:03,10,13,14,8.382866859,18.19999886,77.0,932.8942261
1,2024-07-05,04:28:06,12,15,17,9.864916801,21.69999886,65.09999847,924.3480225
2,2024-07-05,04:28:32,4,6,6,6.876812458,19.29999924,67.90000153,908.006897
3,2024-07-05,04:28:33,11,14,15,8.382866859,18.19999886,76.90000153,932.8626709
1,2024-07-05,04:28:36,13,16,18,9.844368935,21.60000038,65.30000305,924.3591309
2,2024-07-05,04:29:02,4,6,7,6.871431351,19.39999962,67.80000305,908.0332642
3,2024-07-05,04:29:03,10,13,15,8.397774696,18.19999886,77.0,932.8616943
1,2024-07-05,04:29:06,13,17,19,9.844368935,21.60000038,65.40000153,924.3439941
2,2024-07-05,04:29:32,4,5,5,6.876812458,19.39999962,67.90000153,908.0473633
3,2024-07-05,04:29:33,10,13,14,8.397774696,18.19999886,76.90000153,932.8664551
1,2024-07-05,04:29:36,13,17,19,9.844368935,21.60000038,65.30000305,924.3532715
2,2024-07-05,04:30:02,4,5,5,6.887583256,19.39999962,67.80000305,908.0283813
3,2024-07-05,04:30:03,10,13,14,8.412695885,18.19999886,76.80000305,932.8786011
1,2024-07-05,04:30:06,13,16,18,9.844368935,21.60000038,65.40000153,924.3579102
2,2024-07-05,04:30:32,4,6,6,6.88219595,19.39999962,67.69999695,908.0473633
3,2024-07-05,04:30:33,11,14,15,8.472476006,18.19999886,76.69999695,932.8774414
1,2024-07-05,04:30:36,13,16,18,9.864916801,21.60000038,65.19999695,924.2980957
2,2024-07-05,04:31:02,4,6,6,6.84455061,19.39999962,67.80000305,908.0387573
3,2024-07-05,04:31:03,13,16,18,8.517419815,18.19999886,76.80000305,932.8613892
1,2024-07-05,04:31:06,13,17,19,9.864916801,21.69999886,65.09999847,924.3278198
2,2024-07-05,04:31:32,4,5,5,6.866051674,19.29999924,67.80000305,908.083252
3,2024-07-05,04:31:33,15,19,21,8.532419205,18.19999886,76.90000153,932.9156494
1,2024-07-05,04:31:36,14,18,20,9.844368935,21.69999886,65.19999695,924.4071655
2,2024-07-05,04:32:02,4,6,6,6.892970085,19.39999962,67.80000305,908.0800171
3,2024-07-05,04:32:03,16,20,22,8.547430992,18.19999886,76.80000305,932.8894043
1,2024-07-05,04:32:06,15,19,21,9.844368935,21.69999886,65.09999847,924.40979
2,2024-07-05,04:32:32,4,5,5,6.88219595,19.39999962,67.80000305,908.0716553
3,2024-07-05,04:32:33,15,19,21,8.577482224,18.10000038,76.90000153,932.8851318
1,2024-07-05,04:32:36,14,18,20,9.844368935,21.69999886,65.09999847,924.4078369
2,2024-07-05,04:33:02,4,6,6,6.90375042,19.39999962,67.80000305,908.0854492
3,2024-07-05,04:33:03,16,20,22,8.577482224,18.10000038,76.90000153,932.9145508
1,2024-07-05,04:33:06,13,17,19,9.844368935,21.69999886,65.0,924.4127197
2,2024-07-05,04:33:32,5,7,7,6.909142494,19.39999962,67.80000305,908.1062622
3,2024-07-05,04:33:33,17,21,23,8.592524529,18.10000038,77.0,932.9453125
1,2024-07-05,04:33:36,13,17,19,9.864916801,21.69999886,65.19999695,924.4612427
2,2024-07-05,04:34:02,4,6,6,6.855295658,19.29999924,67.69999695,908.1278076
3,2024-07-05,04:34:03,19,24,27,8.592524529,18.10000038,76.90000153,932.9659424
1,2024-07-05,04:34:06,13,17,19,9.864916801,21.69999886,65.09999847,924.4274902
2,2024-07-05,04:34:32,4,6,6,6.866051674,19.19999886,68.0,908.1071167
3,2024-07-05,04:34:33,20,25,28,8.607575417,18.10000038,77.0,932.9726563
1,2024-07-05,04:34:36,13,17,19,9.864916801,21.69999886,65.09999847,924.484375
2,2024-07-05,04:35:02,4,6,6,6.812354088,19.19999886,68.09999847,908.1046143
3,2024-07-05,04:35:03,19,24,27,8.607575417,18.10000038,77.0,932.9868774
1,2024-07-05,04:35:06,14,18,20,9.885481834,21.60000038,65.30000305,924.4345093
2,2024-07-05,04:35:32,5,7,7,6.812354088,19.19999886,68.19999695,908.1107788
3,2024-07-05,04:35:33,18,23,26,8.622636795,18.10000038,77.0,933.0162354
1,2024-07-05,04:35:36,13,17,19,9.885481834,21.60000038,65.5,924.4868774
2,2024-07-05,04:36:02,4,6,6,6.812354088,19.19999886,68.30000305,908.1148682
3,2024-07-05,04:36:03,21,26,29,8.622636795,18.0,77.09999847,932.9802856
1,2024-07-05,04:36:06,13,17,19,9.885481834,21.5,65.80000305,924.4806519
2,2024-07-05,04:36:32,4,6,6,6.79092741,19.10000038,68.30000305,908.1470337
3,2024-07-05,04:36:33,22,28,31,8.637708664,18.10000038,77.09999847,932.9676514
1,2024-07-05,04:36:36,13,17,19,9.864916801,21.5,65.69999695,924.5007324
2,2024-07-05,04:37:02,5,7,7,6.796281338,19.10000038,68.19999695,908.1212769
3,2024-07-05,04:37:03,23,29,32,8.622636795,18.10000038,77.19999695,932.9749756
1,2024-07-05,04:37:06,13,16,18,9.864916801,21.5,65.80000305,924.475647
2,2024-07-05,04:37:32,4,6,6,6.823078156,19.10000038,68.19999695,908.1721802
3,2024-07-05,04:37:33,23,29,32,8.637708664,18.10000038,77.09999847,933.0509644
1,2024-07-05,04:37:36,12,15,17,9.906061172,21.5,65.80000305,924.4857788
2,2024-07-05,04:38:02,4,6,6,6.860673428,19.19999886,68.09999847,908.1531372
3,2024-07-05,04:38:03,23,29,32,8.65279007,18.10000038,77.19999695,933.0617065
1,2024-07-05,04:38:06,13,16,18,9.926659584,21.39999962,66.09999847,924.4994507
2,2024-07-05,04:38:32,4,6,6,6.866051674,19.19999886,68.19999695,908.1624756
3,2024-07-05,04:38:33,23,29,32,8.65279007,18.10000038,77.19999695,933.0479126
1,2024-07-05,04:38:36,13,16,18,9.906061172,21.29999924,66.09999847,924.5335693
2,2024-07-05,04:39:02,4,6,6,6.871431351,19.19999886,68.09999847,908.1528931
3,2024-07-05,04:39:03,22,28,31,8.65279007,18.10000038,77.19999695,933.0565796
1,2024-07-05,04:39:06,13,16,18,9.906061172,21.39999962,66.09999847,924.4976807
2,2024-07-05,04:39:32,4,6,6,6.855295658,19.19999886,68.09999847,908.1716919
3,2024-07-05,04:39:33,23,29,32,8.65279007,18.10000038,77.30000305,933.0770874
1,2024-07-05,04:39:36,12,15,17,9.926659584,21.39999962,66.0,924.546875
2,2024-07-05,04:40:02,4,6,6,6.84455061,19.19999886,68.09999847,908.1875
3,2024-07-05,04:40:03,25,31,35,8.637708664,18.10000038,77.19999695,933.0964355
1,2024-07-05,04:40:06,13,16,18,9.926659584,21.39999962,66.09999847,924.5359497
2,2024-07-05,04:40:32,4,6,6,6.871431351,19.19999886,68.0,908.1635742
3,2024-07-05,04:40:33,25,31,35,8.65279007,18.10000038,77.09999847,933.1087646
1,2024-07-05,04:40:36,13,16,18,9.947272301,21.29999924,66.30000305,924.534668
2,2024-07-05,04:41:02,5,7,7,6.887583256,19.19999886,68.19999695,908.1447144
3,2024-07-05,04:41:03,26,32,36,8.65279007,18.10000038,77.09999847,933.1077881
1,2024-07-05,04:41:06,12,15,17,9.926659584,21.29999924,66.30000305,924.5385742
2,2024-07-05,04:41:32,4,6,6,6.930733681,19.19999886,68.59999847,908.178894
3,2024-07-05,04:41:33,26,32,36,8.65279007,18.10000038,77.0,933.0806885
1,2024-07-05,04:41:36,12,15,17,9.926659584,21.39999962,66.09999847,924.5610962
2,2024-07-05,04:42:02,4,5,5,6.91993475,19.19999886,68.40000153,908.1825562
3,2024-07-05,04:42:03,24,30,34,8.65279007,18.10000038,77.0,933.0878296
1,2024-07-05,04:42:06,12,15,17,9.947272301,21.39999962,66.0,924.5328979
2,2024-07-05,04:42:32,4,6,6,6.914538383,19.19999886,68.30000305,908.1645508
3,2024-07-05,04:42:33,22,28,31,8.65279007,18.10000038,77.0,933.0854492
1,2024-07-05,04:42:36,11,14,15,9.967900276,21.5,66.0,924.5409546
2,2024-07-05,04:43:02,4,6,6,6.914538383,19.29999924,68.30000305,908.2199097
3,2024-07-05,04:43:03,22,28,31,8.65279007,18.19999886,77.0,933.1141968
1,2024-07-05,04:43:06,12,15,17,9.947272301,21.39999962,66.19999695,924.5184326
2,2024-07-05,04:43:32,4,6,6,6.936137676,19.19999886,68.40000153,908.1978149
3,2024-07-05,04:43:33,24,30,34,8.65279007,18.19999886,76.90000153,933.1040649
1,2024-07-05,04:43:36,11,14,15,9.947272301,21.39999962,66.30000305,924.493103
2,2024-07-05,04:44:02,4,5,5,6.930733681,19.29999924,68.30000305,908.2184448
3,2024-07-05,04:44:03,24,30,34,8.65279007,18.19999886,76.90000153,933.1029053
1,2024-07-05,04:44:06,11,14,15,9.947272301,21.39999962,66.19999695,924.4940796
2,2024-07-05,04:44:32,5,7,7,6.909142494,19.19999886,68.19999695,908.1777954
3,2024-07-05,04:44:33,24,30,34,8.65279007,18.19999886,76.90000153,933.0811768
1,2024-07-05,04:44:36,12,15,17,9.947272301,21.5,66.09999847,924.5323486
2,2024-07-05,04:45:02,6,8,9,6.9253335,19.29999924,68.19999695,908.1593628
3,2024-07-05,04:45:03,24,30,34,8.667882919,18.19999886,77.0,933.1035767
1,2024-07-05,04:45:06,12,15,17,9.967900276,21.39999962,66.09999847,924.5238037
2,2024-07-05,04:45:32,5,7,7,6.941541672,19.29999924,68.30000305,908.2042847
3,2024-07-05,04:45:33,23,29,32,8.667882919,18.19999886,77.0,933.1037598
1,2024-07-05,04:45:36,11,14,15,9.967900276,21.5,66.0,924.5497437
2,2024-07-05,04:46:02,4,6,6,6.968589783,19.29999924,68.5,908.2124023
3,2024-07-05,04:46:03,25,31,35,8.667882919,18.19999886,76.90000153,933.1068726
1,2024-07-05,04:46:06,12,15,17,9.947272301,21.5,65.90000153,924.5253296
2,2024-07-05,04:46:32,5,7,7,6.96317625,19.29999924,68.5,908.1875
3,2024-07-05,04:46:33,25,31,35,8.682983398,18.19999886,76.90000153,933.1116333
1,2024-07-05,04:46:36,11,14,15,9.947272301,21.5,65.90000153,924.5571289
2,2024-07-05,04:47:02,5,7,7,6.96317625,19.29999924,68.5,908.2245483
3,2024-07-05,04:47:03,22,28,31,8.698096275,18.19999886,76.90000153,933.1279907
1,2024-07-05,04:47:06,10,13,14,9.947272301,21.60000038,65.80000305,924.5548706
2,2024-07-05,04:47:32,5,7,7,6.946947575,19.29999924,68.30000305,908.2005615
3,2024-07-05,04:47:33,22,28,31,8.698096275,18.19999886,76.69999695,933.1235962
1,2024-07-05,04:47:36,10,13,14,9.947272301,21.60000038,65.80000305,924.6045532
2,2024-07-05,04:48:02,6,8,9,6.946947575,19.29999924,68.40000153,908.2384644
3,2024-07-05,04:48:03,22,28,31,8.682983398,18.19999886,76.69999695,933.1243896
1,2024-07-05,04:48:06,11,14,15,9.947272301,21.69999886,65.80000305,924.5963135
2,2024-07-05,04:48:32,7,9,10,6.96317625,19.29999924,68.5,908.2240601
3,2024-07-05,04:48:33,24,30,34,8.667882919,18.19999886,76.59999847,933.163269
1,2024-07-05,04:48:36,11,14,15,9.967900276,21.60000038,65.80000305,924.6247559
2,2024-07-05,04:49:02,7,9,10,6.968589783,19.29999924,68.5,908.2254639
3,2024-07-05,04:49:03,23,29,32,8.682983398,18.19999886,76.59999847,933.1677856
1,2024-07-05,04:49:06,10,13,14,9.967900276,21.60000038,65.90000153,924.4578247
2,2024-07-05,04:49:32,7,9,10,6.968589783,19.29999924,68.40000153,908.234375
3,2024-07-05,04:49:33,23,29,32,8.682983398,18.29999924,76.59999847,933.1685791
1,2024-07-05,04:49:36,12,15,17,9.967900276,21.60000038,66.09999847,924.6062012
2,2024-07-05,04:50:02,6,8,9,6.968589783,19.29999924,68.30000305,908.2094727
3,2024-07-05,04:50:03,23,29,32,8.682983398,18.19999886,76.59999847,933.1726685
1,2024-07-05,04:50:06,11,14,15,9.947272301,21.5,66.19999695,924.564209
2,2024-07-05,04:50:32,5,7,7,6.957765102,19.29999924,68.30000305,908.2628174
3,2024-07-05,04:50:33,24,30,34,8.682983398,18.19999886,76.59999847,933.1439209
1,2024-07-05,04:50:36,11,14,15,9.947272301,21.5,66.19999695,924.5703125
2,2024-07-05,04:51:02,4,6,6,6.96317625,19.29999924,68.40000153,908.2637329
3,2024-07-05,04:51:03,24,30,34,8.698096275,18.19999886,76.59999847,933.1465454
1,2024-07-05,04:51:06,10,13,14,9.926659584,21.5,66.19999695,924.5682983
2,2024-07-05,04:51:32,5,7,7,6.96317625,19.29999924,68.40000153,908.2103271
3,2024-07-05,04:51:33,25,31,35,8.713217735,18.19999886,76.69999695,933.1654663
1,2024-07-05,04:51:36,9,12,13,9.926659584,21.5,66.09999847,924.5825195
2,2024-07-05,04:52:02,5,7,7,6.941541672,19.39999962,68.30000305,908.2832642
3,2024-07-05,04:52:03,25,31,35,8.75864315,18.19999886,76.69999695,933.1688843
1,2024-07-05,04:52:06,10,13,14,9.926659584,21.5,66.30000305,924.5842285
2,2024-07-05,04:52:32,6,8,9,6.936137676,19.39999962,68.19999695,908.2865601
3,2024-07-05,04:52:33,26,32,36,8.75864315,18.19999886,76.80000305,933.2036133
1,2024-07-05,04:52:36,11,14,15,9.947272301,21.5,66.19999695,924.56427
2,2024-07-05,04:53:02,6,8,9,6.941541672,19.29999924,68.19999695,908.2874756
3,2024-07-05,04:53:03,26,32,37,8.75864315,18.19999886,76.69999695,933.2282715
1,2024-07-05,04:53:06,10,13,14,9.926659584,21.5,66.19999695,924.6156006
2,2024-07-05,04:53:32,5,7,7,6.930733681,19.39999962,68.19999695,908.3435669
3,2024-07-05,04:53:33,25,31,35,8.728350639,18.19999886,76.80000305,933.2190552
1,2024-07-05,04:53:36,10,13,14,9.926659584,21.5,66.19999695,924.5893555
2,2024-07-05,04:54:02,6,8,9,6.936137676,19.39999962,68.19999695,908.3297119
3,2024-07-05,04:54:03,23,29,33,8.728350639,18.19999886,76.80000305,933.2543945
1,2024-07-05,04:54:06,10,13,14,9.926659584,21.5,66.19999695,924.5786133
2,2024-07-05,04:54:32,6,8,9,6.936137676,19.39999962,68.0,908.2980957
3,2024-07-05,04:54:33,25,31,35,8.728350639,18.19999886,76.90000153,933.210022
1,2024-07-05,04:54:36,10,13,14,9.926659584,21.60000038,66.0,924.6170044
2,2024-07-05,04:55:02,5,7,8,6.91993475,19.39999962,68.0,908.288147
